,CustomerID,UniqueYears,NumUniqueItems,Amount,FrequencyPurchase,Recency,Cluster,WeightedScore,RiskCategory
393,13358.0,1,29,3029.3313,1,268,0,16579.656499999997,Low Risk
394,13359.0,1,23,2972.1374,1,63,0,15250.687,Low Risk
395,13362.0,1,128,3183.5442,4,8,0,16359.721,Low Risk
396,13363.0,1,47,5514.2546,2,17,0,27807.273,Low Risk
397,13364.0,1,10,102.0164,1,70,0,896.082,High Risk
398,13365.0,1,122,2656.3509,2,33,0,13822.7545,Low Risk
399,13366.0,1,1,0.1521,1,49,0,254.7605,High Risk
400,13368.0,1,29,3136.2805,2,256,0,17058.4025,Low Risk
401,13369.0,1,14,2713.3464,1,365,0,15439.732,Low Risk
402,13370.0,1,39,897.8741,1,371,0,6467.3705,Medium Risk
403,13372.0,1,23,3067.8433,1,89,0,15859.2165,Low Risk
404,13373.0,1,135,2986.9599,3,60,0,15653.7995,Low Risk
405,13375.0,1,37,679.5335,1,88,0,3954.6675,Medium Risk
406,13376.0,1,45,8140.898300000001,3,98,0,41343.491500000004,Low Risk
407,13379.0,1,85,641.4646,3,25,0,3601.3230000000003,Medium Risk
408,13381.0,1,77,2606.0083,6,31,0,13442.0415,Low Risk
409,13382.0,1,15,218.0322,1,280,0,2541.161,Medium Risk
410,13384.0,1,123,3161.9667,7,30,0,16358.8335,Low Risk
411,13385.0,1,35,1631.732,1,329,0,9914.66,Low Risk
412,13388.0,1,35,3089.7163000000005,1,130,0,16209.581500000002,Low Risk
413,13389.0,1,50,1352.2423,3,10,0,6975.211499999999,Medium Risk
414,13390.0,1,13,192.3021,1,74,0,1376.5104999999999,High Risk
415,13391.0,1,1,223.50249999999997,1,203,0,2141.5125,Medium Risk
416,13394.0,1,124,844.3007,8,1,0,4632.5035,Medium Risk
417,13395.0,1,21,428.7774,1,184,0,3132.887,Medium Risk
418,13396.0,1,42,1448.76,2,28,0,7519.8,Medium Risk
419,13397.0,1,28,911.1075999999999,5,72,0,5021.538,Medium Risk
420,13398.0,1,26,522.9433,1,191,0,3653.7165,Medium Risk
421,13402.0,2,32,325.95410000000004,2,126,1,2367.7705,Medium Risk
422,13403.0,1,3,29.6875,1,17,0,248.4375,High Risk
423,13404.0,1,11,134.8931,2,0,0,717.4655,High Risk
424,13405.0,1,25,1233.688901,3,73,0,6622.4445049999995,Medium Risk
425,13408.0,2,234,6046.8895,58,1,-1,31177.447500000002,Low Risk
426,13410.0,1,15,246.4378,5,23,0,1414.189,High Risk
427,13411.0,1,17,284.3125,1,106,0,2008.5625,Medium Risk
428,13414.0,1,23,124.09370000000001,3,133,0,1368.4685,High Risk
429,13416.0,1,11,615.9175,2,43,0,3337.5875,Medium Risk
430,13417.0,1,26,1585.8564,2,4,0,8037.281999999999,Medium Risk
431,13418.0,2,223,19484.272,18,11,-1,98221.36,Low Risk
432,13419.0,1,16,26.272100000000002,1,63,0,500.3605,High Risk
433,13420.0,1,8,245.3428,2,149,0,2005.714,Medium Risk
434,13421.0,1,88,726.1926000000001,2,39,0,4099.963000000001,Medium Risk
435,13422.0,1,127,2140.1229,1,63,0,11402.6145,Low Risk
436,13425.0,1,66,1148.9018,3,107,0,6491.509,Medium Risk
437,13426.0,2,103,1193.5464,10,0,1,6320.732,Medium Risk
438,13427.0,1,25,184.5353,3,18,0,1101.6765,High Risk
439,13428.0,1,70,508.0655,1,9,0,2801.3275,Medium Risk
440,13429.0,1,55,295.66650000000004,4,10,0,1711.3325000000002,High Risk
441,13430.0,1,48,384.8392,2,18,0,2168.196,Medium Risk
442,13431.0,1,44,852.2968999999999,2,66,0,4733.4845,Medium Risk
443,13434.0,1,9,32.133,2,73,0,562.665,High Risk
444,13435.0,1,68,1424.9284,7,4,0,7378.642,Medium Risk
445,13436.0,1,12,726.761,1,1,0,3680.805,Medium Risk
446,13437.0,1,143,8000.2082,7,13,0,40525.041,Low Risk
447,13439.0,1,54,243.2449,1,254,0,2654.2245000000003,Medium Risk
448,13441.0,1,13,65.3014,1,91,0,826.5070000000001,High Risk
449,13447.0,1,55,1080.8667,3,22,0,5693.333500000001,Medium Risk
450,13448.0,2,137,3240.439,6,16,1,16721.195,Low Risk
451,13449.0,1,19,134.7351,1,23,0,851.6754999999999,High Risk
452,13450.0,1,32,255.5709,6,26,0,1529.8545,High Risk
453,13451.0,1,315,3292.3283,5,25,-1,17553.6415,Low Risk
454,13452.0,1,1,174050.0,2,258,0,871553.0,Low Risk
455,13453.0,1,16,538.1560999999999,2,165,0,3573.7805,Medium Risk
456,13455.0,2,42,1614.0228,2,24,1,8328.114,Medium Risk
457,13456.0,1,43,1498.3826,6,17,0,7731.913,Medium Risk
458,13458.0,2,242,3911.3442,14,6,-1,20372.721,Low Risk
459,13460.0,1,16,42.1368,2,28,0,408.684,High Risk
460,13461.0,1,14,76.2257,3,38,0,627.1285,High Risk
461,13462.0,1,9,146.23000000000002,1,252,0,2024.15,Medium Risk
462,13464.0,1,41,820.4721,1,57,0,4516.3605,Medium Risk
463,13466.0,1,17,320.2183,1,183,0,2573.0915,Medium Risk
464,13467.0,1,89,1564.8396,2,10,0,8151.198,Medium Risk
465,13468.0,2,184,8454.0612,37,1,-1,42979.306,Low Risk
466,13470.0,1,7,27.224999999999998,2,98,0,657.125,High Risk
467,13471.0,1,214,3163.1070999999997,4,0,0,16475.535499999998,Low Risk
468,13473.0,1,21,599.2913,2,60,0,3369.4565,Medium Risk
469,13474.0,1,59,751.2931,1,235,0,5114.4655,Medium Risk
470,13475.0,1,64,1921.1681999999998,4,190,0,10765.840999999999,Low Risk
471,13476.0,1,56,33194.6676,2,178,0,167041.338,Low Risk
472,13477.0,1,57,1013.215,6,37,0,5448.075,Medium Risk
473,13479.0,1,14,478.32499999999993,2,200,0,3443.6249999999995,Medium Risk
474,13481.0,1,98,949.2641,5,45,0,5287.3205,Medium Risk
475,13482.0,1,11,96.2827,1,231,0,1675.4135,High Risk
476,13483.0,1,10,14.5742,1,65,0,433.871,High Risk
477,13484.0,1,8,452.7,1,240,0,3493.5,Medium Risk
478,13485.0,1,23,253.51639999999998,1,232,0,2502.582,Medium Risk
479,13486.0,1,69,1084.9223,3,77,0,6030.6115,Medium Risk
480,13487.0,2,26,1021.7306,3,57,1,5487.653,Medium Risk
481,13488.0,2,271,11709.2814,13,16,-1,59495.407,Low Risk
482,13489.0,1,11,42.527,4,104,0,783.635,High Risk
483,13491.0,2,73,2061.8882,10,51,1,10827.440999999999,Low Risk
484,13494.0,1,18,316.2989,1,311,0,3196.4945,Medium Risk
485,13495.0,2,34,425.346,5,7,1,2287.73,Medium Risk
486,13496.0,2,28,694.3697,2,10,1,3617.8485,Medium Risk
487,13497.0,2,19,238.57500000000002,2,282,1,2671.875,Medium Risk
488,13499.0,1,31,398.7015,5,17,0,2193.5075,Medium Risk
489,13500.0,1,60,1382.2516,3,22,0,7215.258,Medium Risk
490,13502.0,1,17,151.21519999999998,3,16,0,901.0759999999999,High Risk
491,13503.0,1,17,226.81959999999998,1,70,0,1541.098,High Risk
492,13504.0,1,22,590.6362,1,63,0,3340.181,Medium Risk
493,13506.0,2,26,368.6941,2,315,1,3508.4705,Medium Risk
494,13507.0,1,146,3520.2572,4,2,0,18067.286,Low Risk
495,13508.0,1,12,444.5691,1,243,0,3479.8455,Medium Risk
496,13509.0,1,27,288.0387,7,8,0,1591.1935,High Risk
497,13510.0,1,86,1379.9654,4,0,0,7175.827,Medium Risk
498,13512.0,1,15,444.5847,1,260,0,3573.9235,Medium Risk
499,13513.0,1,10,250.9325,1,126,0,1920.6625,Medium Risk
500,13514.0,1,4,78.85000000000001,1,73,0,777.25,High Risk
501,13515.0,1,50,552.5052000000001,4,72,0,3290.5260000000003,Medium Risk
502,13516.0,1,43,720.5974,3,20,0,3845.987,Medium Risk
503,13517.0,1,125,2128.7669,3,59,0,11327.8345,Low Risk
504,13518.0,1,36,525.5232,1,85,0,3166.616,Medium Risk
505,13519.0,1,8,392.5275,1,77,0,2377.6375,Medium Risk
506,13521.0,1,313,2977.181,3,0,-1,15838.905,Low Risk
507,13522.0,1,5,67.5325,1,29,0,503.6625,High Risk
508,13523.0,2,157,60438.9043,5,32,1,302849.52150000003,Low Risk
509,13524.0,1,17,653.6043999999999,5,40,0,3541.022,Medium Risk
510,13525.0,1,5,176.25609999999998,2,14,0,976.2804999999998,High Risk
511,13527.0,1,153,3220.0888999999997,7,33,0,16754.444499999998,Low Risk
512,13529.0,1,15,805.0514,2,78,0,4470.257,Medium Risk
513,13531.0,2,17,740.9531,2,204,1,4787.7654999999995,Medium Risk
514,13532.0,1,66,443.1573,1,33,0,2584.7865,Medium Risk
515,13533.0,1,61,494.8668,3,182,0,3581.334,Medium Risk
516,13534.0,2,119,3897.2988,22,1,-1,19940.494,Low Risk
517,13536.0,1,91,3128.8516,7,0,0,15947.258,Low Risk
518,13538.0,1,10,1409.2903000000001,7,42,0,7316.451500000001,Medium Risk
519,13539.0,1,35,1128.3448,3,85,0,6185.724,Medium Risk
520,13544.0,1,76,1261.8006,2,39,0,6742.003000000001,Medium Risk
521,13546.0,1,72,922.8161,3,11,0,4899.0805,Medium Risk
522,13548.0,1,114,1823.0865999999999,2,95,0,9942.432999999999,Low Risk
523,13549.0,1,37,1233.7792,7,25,0,6434.896,Medium Risk
524,13551.0,1,4,268.77,1,318,0,2951.85,Medium Risk
525,13552.0,1,82,2688.5117,12,65,0,14063.5585,Low Risk
526,13555.0,1,128,1538.6406,4,73,0,8460.203,Medium Risk
527,13557.0,1,31,121.2101,2,27,0,844.0504999999999,High Risk
528,13558.0,1,123,1463.3218,4,5,0,7728.6089999999995,Medium Risk
529,13560.0,1,32,358.05010000000004,1,6,0,1922.2505,Medium Risk
530,13561.0,1,14,351.3845,1,215,0,2879.9225,Medium Risk
531,13562.0,1,50,1766.9693,3,81,0,9403.8465,Low Risk
532,13563.0,1,49,35678.4465,2,83,0,178964.23249999998,Low Risk
533,13564.0,2,68,305074.9801,3,143,1,1526309.9005,Low Risk
534,13565.0,1,35,163.22230000000002,2,18,0,1021.1115000000001,High Risk
535,13566.0,1,134,952.9603,2,40,0,5376.8015,Medium Risk
536,13568.0,1,41,561.915,1,172,0,3798.575,Medium Risk
537,13569.0,2,73,1343.7347,2,16,1,7029.6735,Medium Risk
538,13570.0,1,27,251.2865,1,242,0,2553.4325,Medium Risk
539,13571.0,1,157,1944.807,12,12,0,10305.035,Low Risk
540,13572.0,1,32,1078.9792,1,205,0,6521.896,Medium Risk
541,13573.0,1,24,501.8454,2,49,0,2836.227,Medium Risk
542,13575.0,1,41,364.8112,5,22,0,2079.056,Medium Risk
543,13576.0,2,78,2260.329,18,9,1,11656.645,Low Risk
544,13577.0,1,61,1375.3992,4,24,0,7197.996,Medium Risk
545,13579.0,2,19,542.3221,2,14,1,2850.6105,Medium Risk
546,13581.0,1,10,292.365,1,308,0,3037.825,Medium Risk
547,13583.0,1,53,430.957,1,155,0,3094.785,Medium Risk
548,13584.0,1,24,689.3274999999999,1,306,0,5054.637499999999,Medium Risk
549,13587.0,1,8,789.9891,1,63,0,4294.9455,Medium Risk
550,13588.0,1,131,816.2571,9,15,0,4587.2855,Medium Risk
551,13589.0,1,21,1669.8538999999998,2,14,0,8492.269499999999,Medium Risk
552,13590.0,1,70,513.3855000000001,6,10,0,2852.9275000000007,Medium Risk
553,13591.0,1,56,1608.6029999999998,3,64,0,8545.015,Medium Risk
554,13592.0,1,15,1052.5485999999999,4,35,0,5500.7429999999995,Medium Risk
555,13593.0,1,77,3541.2453,5,107,0,18494.2265,Low Risk
556,13594.0,1,26,106.2668,1,52,0,875.3340000000001,High Risk
557,13596.0,1,133,1521.4782,2,5,0,8041.391,Medium Risk
558,13598.0,1,33,668.8848,1,46,0,3679.424,Medium Risk
559,13599.0,2,171,6204.129100000001,19,0,-1,31613.645500000006,Low Risk
560,13600.0,1,19,467.96939999999995,1,311,0,3957.8469999999998,Medium Risk
561,13601.0,1,90,544.928,2,44,0,3224.64,Medium Risk
562,13602.0,1,23,131.82000000000002,1,64,0,1054.1000000000001,High Risk
563,13603.0,1,27,283.8556,1,25,0,1631.2779999999998,High Risk
564,13606.0,1,40,549.2787,3,28,0,3020.3934999999997,Medium Risk
565,13607.0,1,93,1519.3573000000001,1,39,0,8076.7865,Medium Risk
566,13610.0,1,165,3380.9879,7,11,0,17484.9395,Low Risk
567,13611.0,2,67,687.6865,3,88,1,4095.4325,Medium Risk
568,13614.0,1,171,5594.2181,4,23,0,28617.0905,Low Risk
569,13615.0,1,23,365.8215,1,318,0,3494.1075,Medium Risk
570,13617.0,1,31,556.9839000000001,3,39,0,3086.9195000000004,Medium Risk
571,13618.0,1,13,22.6816,1,173,0,1023.408,High Risk
572,13621.0,1,19,43.9895,1,116,0,862.9475,High Risk
573,13623.0,1,75,1756.5949999999998,5,30,0,9179.974999999999,Medium Risk
574,13626.0,1,19,156.9323,1,252,0,2107.6615,Medium Risk
575,13627.0,2,84,1747.5336,5,58,1,9303.668,Low Risk
576,13629.0,1,28,580.3543,11,22,0,3141.7715,Medium Risk
577,13630.0,1,51,432.4728,7,4,0,2365.364,Medium Risk
578,13631.0,1,6,440.2299,11,99,-1,2760.1495,Medium Risk
579,13632.0,1,121,2345.1809,5,24,0,12230.904499999999,Low Risk
580,13634.0,1,156,3423.0543000000002,5,32,0,17765.271500000003,Low Risk
581,13635.0,1,62,649.1804,1,67,0,3772.902,Medium Risk
582,13636.0,1,57,1869.7975999999999,5,36,0,9721.988,Low Risk
583,13637.0,1,79,997.5657,3,51,0,5493.8285,Medium Risk
584,13638.0,1,8,187.1302,1,15,0,1040.651,High Risk
585,13639.0,1,39,115.263,1,73,0,1064.315,High Risk
586,13642.0,1,57,1326.5538,1,215,0,7884.768999999999,Medium Risk
587,13643.0,1,24,260.9271,3,30,0,1540.6354999999999,High Risk
588,13644.0,1,144,3404.676,4,15,0,17548.38,Low Risk
589,13645.0,1,5,111.89249999999998,1,119,0,1175.4624999999999,High Risk
590,13647.0,1,65,1459.4374,4,9,0,7555.187,Medium Risk
591,13649.0,2,23,378.205,2,256,1,3252.0249999999996,Medium Risk
592,13650.0,1,79,1733.1326000000001,5,16,0,9004.663,Medium Risk
593,13651.0,1,6,352.0325,2,34,0,1958.1625000000001,Medium Risk
594,13652.0,2,48,881.7507,3,45,1,4793.753500000001,Medium Risk
595,13654.0,1,157,2517.4237,6,42,0,13294.118499999999,Low Risk
596,13655.0,1,52,1100.8228,2,113,0,6235.114,Medium Risk
597,13656.0,1,49,278.8597,2,164,0,2371.2985,Medium Risk
598,13657.0,1,16,331.1305,2,10,0,1763.6525,High Risk
599,13658.0,1,91,4402.0842999999995,5,9,0,22350.421499999997,Low Risk
600,13659.0,1,92,7657.9274000000005,2,205,0,39600.637,Low Risk
601,13662.0,1,50,1329.0319,3,85,0,7234.1595,Medium Risk
602,13663.0,1,13,421.2128,1,178,0,3041.0640000000003,Medium Risk
603,13666.0,1,12,240.88,3,59,0,1549.4,High Risk
604,13667.0,1,82,1000.9952999999999,1,148,0,5996.9765,Medium Risk
605,13668.0,2,284,7143.8798,21,2,-1,36669.399,Low Risk
606,13669.0,1,9,187.4836,2,50,0,1224.4180000000001,High Risk
607,13670.0,1,25,171.0686,1,74,0,1306.343,High Risk
608,13672.0,1,4,145.8422,2,300,0,2251.2110000000002,Medium Risk
609,13673.0,1,47,1647.9748,2,18,0,8480.874,Medium Risk
610,13675.0,1,25,125.90310000000001,2,150,0,1464.5155,High Risk
611,13678.0,1,16,3.4954000000000005,1,151,0,826.477,High Risk
612,13680.0,1,164,1536.0101,4,0,0,8190.050499999999,Medium Risk
613,13681.0,1,37,620.2684,4,17,0,3315.342,Medium Risk
614,13682.0,1,3,198.6875,1,186,0,1938.4375,Medium Risk
615,13684.0,1,29,96.3086,1,285,0,1999.5430000000001,Medium Risk
616,13685.0,1,29,28.3527,7,2,0,268.7635,High Risk
617,13686.0,1,8,13.155000000000001,1,182,0,1005.775,High Risk
618,13689.0,1,6,17.583,1,62,0,421.91499999999996,High Risk
619,13690.0,1,9,580.2624999999999,1,58,0,3224.3124999999995,Medium Risk
620,13692.0,1,48,2041.3118,3,24,0,10484.559,Low Risk
621,13694.0,2,366,2773.8665,50,3,-1,15186.3325,Low Risk
622,13695.0,1,46,1445.2002,15,30,-1,7576.001,Medium Risk
623,13697.0,1,12,44.729,1,38,0,455.645,High Risk
624,13699.0,1,14,654.4641,1,154,0,4090.3205000000003,Medium Risk
625,13700.0,1,139,855.2015,10,25,0,4860.0075,Medium Risk
626,13703.0,1,1,99.00249999999998,1,317,0,2089.0125,Medium Risk
627,13704.0,1,111,2816.063,9,4,0,14471.315,Low Risk
628,13705.0,2,25,27351.5458,3,7,1,136883.729,Low Risk
629,13706.0,1,20,495.8372,1,302,0,4055.186,Medium Risk
630,13707.0,1,48,2428.4616,2,266,0,13626.308,Low Risk
631,13708.0,1,49,362.95029999999997,1,270,0,3317.7515,Medium Risk
632,13709.0,1,244,8139.8165,13,3,-1,41500.0825,Low Risk
633,13710.0,1,8,13.890699999999999,1,31,0,254.4535,High Risk
634,13711.0,1,11,286.5122,2,218,0,2565.561,Medium Risk
635,13712.0,1,10,22.113699999999998,1,246,0,1376.5685,High Risk
636,13715.0,2,89,840.2443000000001,5,280,-1,5892.221500000001,Medium Risk
637,13716.0,1,21,68.4691,1,268,0,1751.3455,High Risk
638,13717.0,1,92,1419.8899,6,31,0,7556.4495,Medium Risk
639,13718.0,1,9,551.5575,2,245,0,4019.7875,Medium Risk
640,13719.0,1,56,1491.6546,5,14,0,7718.273,Medium Risk
641,13720.0,1,42,749.525,4,116,0,4471.625,Medium Risk
642,13721.0,1,28,405.77070000000003,1,35,0,2293.8535,Medium Risk
643,13722.0,1,75,1222.4363,3,131,0,7006.181500000001,Medium Risk
644,13723.0,1,6,198.815,1,216,0,2098.075,Medium Risk
645,13725.0,1,95,3505.0874999999996,8,49,0,18089.4375,Low Risk
646,13726.0,1,39,72.0946,2,38,0,677.473,High Risk
647,13727.0,1,19,258.3114,2,28,0,1498.557,High Risk
648,13728.0,1,38,2627.8986,6,36,0,13459.493,Low Risk
649,13730.0,1,38,897.2142,2,135,0,5285.071,Medium Risk
650,13731.0,1,36,1338.5921999999998,2,218,0,7900.960999999999,Medium Risk
651,13732.0,1,33,142.18,1,27,0,950.9000000000001,High Risk
652,13735.0,1,158,5897.781,4,24,0,30100.905,Low Risk
653,13736.0,1,166,2665.2025999999996,2,4,0,13854.012999999999,Low Risk
654,13737.0,1,29,727.4164,1,199,0,4725.082,Medium Risk
655,13739.0,1,3,103.1075,1,17,0,615.5375,High Risk
656,13740.0,1,23,139.6705,1,240,0,1973.3525,Medium Risk
657,13741.0,1,34,1363.7305,3,71,0,7289.652499999999,Medium Risk
658,13742.0,1,200,9440.021999999999,12,16,0,47930.10999999999,Low Risk
659,13743.0,1,8,62.4537,7,2,0,376.2685,High Risk
660,13744.0,1,54,572.9751,2,94,0,3506.8755,Medium Risk
661,13745.0,1,25,12.413599999999999,1,161,0,948.068,High Risk
662,13747.0,1,1,99.00249999999998,1,373,0,2369.0125,Medium Risk
663,13748.0,2,24,934.2532,4,95,1,5238.266,Medium Risk
664,13750.0,1,20,768.3691,5,53,0,4188.845499999999,Medium Risk
665,13751.0,1,9,174.9839,1,287,0,2342.9195,Medium Risk
666,13752.0,1,64,2039.8084,6,123,0,11032.042,Low Risk
667,13753.0,1,35,192.6548,1,287,0,2509.274,Medium Risk
668,13754.0,1,11,154.1975,2,151,0,1568.9875,High Risk
669,13755.0,1,232,6169.7257,9,3,0,31597.6285,Low Risk
670,13756.0,2,66,1743.2927,14,1,1,8979.4635,Medium Risk
671,13758.0,2,104,2460.0687,7,11,1,12699.343499999999,Low Risk
672,13759.0,1,24,499.7513,2,32,0,2740.7565,Medium Risk
673,13760.0,1,50,282.847,2,53,0,1839.235,High Risk
674,13761.0,1,68,998.2496,2,49,0,5450.248,Medium Risk
675,13762.0,1,7,11.593399999999999,1,218,0,1174.967,High Risk
676,13763.0,1,15,123.4863,1,62,0,978.4315,High Risk
677,13764.0,1,183,2706.802,3,70,0,14447.01,Low Risk
678,13767.0,2,55,8059.3938,36,1,-1,40614.969,Low Risk
679,13769.0,2,73,3433.6040999999996,10,1,1,17436.0205,Low Risk
680,13771.0,1,114,1357.8990000000001,4,63,0,7464.495000000001,Medium Risk
681,13772.0,1,141,1951.1357,3,33,0,10357.6785,Low Risk
682,13774.0,1,22,455.515,1,81,0,2754.575,Medium Risk
683,13777.0,2,36,1455.5444,32,0,-1,7517.722,Medium Risk
684,13778.0,1,9,122.09,1,102,0,1153.45,High Risk
685,13780.0,1,56,766.4788,2,6,0,4040.394,Medium Risk
686,13781.0,1,17,531.9775,1,250,0,3966.8875,Medium Risk
687,13782.0,1,96,2207.149,6,12,0,11409.744999999999,Low Risk
688,13784.0,1,9,567.5792,11,9,-1,2955.896,Medium Risk
689,13786.0,1,7,37.8575,1,366,0,2046.2875,Medium Risk
690,13787.0,2,24,440.0037,2,75,1,2659.0185,Medium Risk
691,13790.0,1,45,78.1627,1,3,0,546.8135,High Risk
692,13791.0,1,7,18.9943,2,127,0,760.9715,High Risk
693,13792.0,1,13,283.98,2,65,0,1793.9,High Risk
694,13798.0,2,113,2621.4185,57,0,-1,13678.0925,Low Risk
695,13799.0,1,32,327.4552,2,116,0,2323.276,Medium Risk
696,13800.0,1,33,515.9856,1,309,0,4229.928,Medium Risk
697,13801.0,1,23,680.9525,1,66,0,3809.7625,Medium Risk
698,13802.0,1,55,824.7791,3,138,0,4992.8955,Medium Risk
699,13803.0,1,17,182.27110000000002,1,254,0,2238.3555,Medium Risk
700,13804.0,1,124,2266.7922,7,30,0,11885.961,Low Risk
701,13805.0,1,10,8.730899999999998,2,51,0,338.6545,High Risk
702,13806.0,1,10,353.1889,1,63,0,2116.9445,Medium Risk
703,13807.0,1,7,231.79749999999999,1,366,0,3015.9875,Medium Risk
704,13808.0,1,70,2487.7603999999997,5,5,0,12695.801999999998,Low Risk
705,13819.0,1,26,302.6531,3,301,0,3110.2655,Medium Risk
706,13821.0,1,51,986.3455,2,144,0,5814.7275,Medium Risk
707,13822.0,1,90,915.1750999999999,2,5,0,4880.8755,Medium Risk
708,13823.0,1,39,966.0088000000001,2,18,0,5047.044,Medium Risk
709,13824.0,1,34,518.8007,5,32,0,2878.0035,Medium Risk
710,13826.0,1,10,527.245,1,175,0,3547.225,Medium Risk
711,13827.0,1,83,2590.4262,3,57,0,13500.131,Low Risk
712,13828.0,1,15,89.09830000000001,1,21,0,601.4915000000001,High Risk
713,13831.0,2,58,1768.9493,6,15,1,9121.7465,Medium Risk
714,13832.0,1,3,18.8875,1,18,0,199.4375,High Risk
715,13833.0,1,28,959.2575,1,158,0,5676.2875,Medium Risk
716,13835.0,1,48,1081.2948999999999,4,24,0,5688.474499999999,Medium Risk
717,13837.0,1,17,101.2853,2,211,0,1622.4265,High Risk
718,13838.0,2,144,2772.6607,4,5,1,14340.3035,Low Risk
719,13841.0,1,1,0.7224999999999999,1,252,0,1272.6125,High Risk
720,13842.0,2,155,6851.8816,9,58,1,35054.407999999996,Low Risk
721,13844.0,1,20,181.2305,1,10,0,1022.1525,High Risk
722,13845.0,1,9,44.3217,1,64,0,574.6085,High Risk
723,13846.0,2,55,1206.1531,3,24,1,6331.7654999999995,Medium Risk
724,13848.0,2,3,1.2796999999999998,3,91,1,486.3985,High Risk
725,13849.0,1,97,1978.572,2,51,0,10448.859999999999,Low Risk
726,13850.0,1,93,999.4780999999999,1,128,0,5922.3904999999995,Medium Risk
727,13851.0,1,77,751.6403,3,95,0,4478.2015,Medium Risk
728,13853.0,1,23,856.358,1,56,0,4636.79,Medium Risk
729,13854.0,2,39,3660.0134,25,8,-1,18561.067,Low Risk
730,13856.0,1,10,23.7668,3,168,0,1002.8340000000001,High Risk
731,13858.0,1,11,281.9801,1,56,0,1728.9005,High Risk
732,13859.0,1,27,408.5508,1,325,0,3754.754,Medium Risk
733,13860.0,1,58,1576.7383,4,0,0,8075.6915,Medium Risk
734,13862.0,1,97,625.3867,8,17,0,3536.9335,Medium Risk
735,13863.0,1,20,302.59889999999996,1,247,0,2813.9945,Medium Risk
736,13865.0,1,26,793.9833,4,57,0,4350.916499999999,Medium Risk
737,13866.0,1,7,96.2607,1,73,0,873.3035,High Risk
738,13867.0,1,51,1662.2084,3,30,0,8628.042,Medium Risk
739,13868.0,1,32,298.3485,2,6,0,1627.7425,High Risk
740,13869.0,2,234,4863.2046,4,122,-1,25648.023,Low Risk
741,13870.0,1,91,2255.698,8,1,0,11590.49,Low Risk
742,13871.0,1,155,7563.9406,12,22,0,38444.703,Low Risk
743,13873.0,1,21,698.8288,3,119,0,4166.144,Medium Risk
744,13874.0,1,18,1689.88,1,357,0,10294.400000000001,Low Risk
745,13875.0,1,79,900.692,5,53,0,5027.46,Medium Risk
746,13876.0,1,7,269.34,1,63,0,1688.6999999999998,High Risk
747,13877.0,1,3,4.6019000000000005,1,85,0,463.0095,High Risk
748,13878.0,1,35,1339.7068,1,54,0,7079.534,Medium Risk
749,13880.0,2,125,2378.6180999999997,13,20,1,12424.090499999998,Low Risk
750,13881.0,1,72,2270.309,20,2,-1,11659.545000000002,Low Risk
751,13882.0,1,54,1994.896,5,2,0,10168.48,Low Risk
752,13883.0,1,108,3091.3956,5,10,0,15852.978,Low Risk
753,13884.0,1,45,1096.3025,5,6,0,5668.5125,Medium Risk
754,13885.0,1,28,648.245,2,188,0,4275.225,Medium Risk
755,13886.0,1,16,446.3814,1,70,0,2635.907,Medium Risk
756,13887.0,1,19,443.7793,1,203,0,3296.8965,Medium Risk
757,13888.0,1,38,1076.2642,2,119,0,6100.321,Medium Risk
758,13889.0,1,15,262.40000000000003,1,92,0,1823.0000000000002,High Risk
759,13890.0,2,74,1723.8393,10,0,1,8885.1965,Medium Risk
760,13892.0,1,26,51.6505,4,26,0,484.2525,High Risk
761,13893.0,1,21,969.6800000000001,1,297,0,6402.400000000001,Medium Risk
762,13894.0,1,25,349.1761,3,23,0,1949.8805000000002,Medium Risk
763,13895.0,1,97,1624.1005,4,27,0,8564.5025,Medium Risk
